,x,y,z,hand,qx,qy,qz,qw,power_x_raw,power_y_raw,power_z_raw,power_raw,power_x,power_y,power_z,power,time
0,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.030712
1,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.040547
2,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.060483
3,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.070435
4,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.080443
5,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.090567
6,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.100488
7,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.110608
8,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.120578
9,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.140486
10,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.160477
11,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.170564
12,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.180554
13,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.190491
14,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.200557
15,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.210525
16,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.220533
17,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.240534
18,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.250516
19,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.260484
20,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.270579
21,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.280492
22,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.290605
23,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.300449
24,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.310525
25,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.3206
26,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.340506
27,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.350592
28,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.360511
29,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.370494
30,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.38046
31,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.390596
32,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.410614
33,-0.3838451524657671,1.200121622517814,0.6756278999950562,1.0,0.5328920838280777,-0.4643226537712286,0.5333505563601898,0.4647232339989993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667604.420646
