,x,y,z,hand,qx,qy,qz,qw,power_x_raw,power_y_raw,power_z_raw,power_raw,power_x,power_y,power_z,power,time
0,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666546.981464
1,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666546.991499
2,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.001513
3,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.011472
4,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.021441
5,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.031392
6,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.041497
7,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.051413
8,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.061476
9,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.0744
10,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.085396
11,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.091365
12,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.10139
13,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.111468
14,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.141444
15,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.153966
16,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.161916
17,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.17146
18,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.181512
19,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.193947
20,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.201494
21,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.21161
22,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.22161
23,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.231451
24,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.24156
25,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.251519
26,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.261437
27,-0.3267498490600804,0.9425698910760394,0.675626005518342,1.0,0.5060954465142846,-0.49340026868794656,0.5065233402017749,0.49381948089054384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666547.271468
