1.238930936030420149e-01,1.238930936030420149e-01,1.238930936030420149e-01,1.238930936030420149e-01,1.238930936030420149e-01,1.238930936030420149e-01,1.238930936030420149e-01,1.238930936030420149e-01
1.230450031315442061e-01,1.230450031315442061e-01,1.230450031315442061e-01,1.230450031315442061e-01,1.230450031315442061e-01,1.230450031315442061e-01,1.230450031315442061e-01,1.230450031315442061e-01
1.227174847532808144e-01,1.227174847532808144e-01,1.227174847532808144e-01,1.227174847532808144e-01,1.227174847532808144e-01,1.227174847532808144e-01,1.227174847532808144e-01,1.227174847532808144e-01
1.226211688400837829e-01,1.226211688400837829e-01,1.226211688400837829e-01,1.226211688400837829e-01,1.226211688400837829e-01,1.226211688400837829e-01,1.226211688400837829e-01,1.226211688400837829e-01
1.225963249719939085e-01,1.225963249719939085e-01,1.225963249719939085e-01,1.225963249719939085e-01,1.225963249719939085e-01,1.225963249719939085e-01,1.225963249719939085e-01,1.225963249719939085e-01
1.225968606381684367e-01,1.225968606381684367e-01,1.225968606381684367e-01,1.225968606381684367e-01,1.225968606381684367e-01,1.225968606381684367e-01,1.225968606381684367e-01,1.225968606381684367e-01
1.226140909396917777e-01,1.226140909396917777e-01,1.226140909396917777e-01,1.226140909396917777e-01,1.226140909396917777e-01,1.226140909396917777e-01,1.226140909396917777e-01,1.226140909396917777e-01
1.226627543524045905e-01,1.226627543524045905e-01,1.226627543524045905e-01,1.226627543524045905e-01,1.226627543524045905e-01,1.226627543524045905e-01,1.226627543524045905e-01,1.226627543524045905e-01
1.293758570441241318e-01,1.293758570441241318e-01,1.293758570441241318e-01,1.293758570441241318e-01,1.293758570441241318e-01,1.293758570441241318e-01,1.293758570441241318e-01,1.293758570441241318e-01
1.296049974089328316e-01,1.296049974089328316e-01,1.296049974089328316e-01,1.296049974089328316e-01,1.296049974089328316e-01,1.296049974089328316e-01,1.296049974089328316e-01,1.296049974089328316e-01
1.428219880224332883e-01,1.428219880224332883e-01,1.428219880224332883e-01,1.428219880224332883e-01,1.428219880224332883e-01,1.428219880224332883e-01,1.428219880224332883e-01,1.428219880224332883e-01
1.767053936732736474e-01,1.767053936732736474e-01,1.767053936732736474e-01,1.767053936732736474e-01,1.767053936732736474e-01,1.767053936732736474e-01,1.767053936732736474e-01,1.767053936732736474e-01
1.886512763398968673e-01,1.886512763398968673e-01,1.886512763398968673e-01,1.886512763398968673e-01,1.886512763398968673e-01,1.886512763398968673e-01,1.886512763398968673e-01,1.886512763398968673e-01
