,x,y,z,hand,qx,qy,qz,qw,power_x_raw,power_y_raw,power_z_raw,power_raw,power_x,power_y,power_z,power,time
0,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.761136
1,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.771144
2,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.78131
3,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.791087
4,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.801209
5,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.811118
6,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.831182
7,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.841227
8,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.85113
9,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.861066
10,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.881178
11,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.891173
12,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.901164
13,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.911237
14,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.921217
15,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.941719
16,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.951317
17,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.97123
18,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.981202
19,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667312.991207
20,-0.3340986567974382,1.1735949742173317,0.6756091919061451,1.0,0.5184294807915368,-0.48047533970868306,0.5188522416722575,0.48079795412388837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522667313.001143
