,x,y,z,hand,qx,qy,qz,qw,power_x_raw,power_y_raw,power_z_raw,power_raw,power_x,power_y,power_z,power,time
0,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.801234
1,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.811395
2,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.821336
3,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.831298
4,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.841247
5,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.851347
6,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.861305
7,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.871345
8,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.881316
9,-0.40286021761150664,0.986313449026048,0.6756209753435606,1.0,0.49802127906858285,-0.5015666058028643,0.49842340920853306,0.5019759463273419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522666244.891381
