,x,y,z,hand,qx,qy,qz,qw,power_x_raw,power_y_raw,power_z_raw,power_raw,power_x,power_y,power_z,power,time
0,-0.3568284555015213,1.1627893202338473,0.6756243187969664,1.0,0.516752414876177,-0.48223361704092016,0.5171828523606183,0.4826381434774978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.181621
1,-0.3568284555015213,1.1627893202338473,0.6756243187969664,1.0,0.516752414876177,-0.48223361704092016,0.5171828523606183,0.4826381434774978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.191716
2,-0.3568284555015213,1.1627893202338473,0.6756243187969664,1.0,0.516752414876177,-0.48223361704092016,0.5171828523606183,0.4826381434774978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.201771
3,-0.3568284555015213,1.1627893202338473,0.6756243187969664,1.0,0.516752414876177,-0.48223361704092016,0.5171828523606183,0.4826381434774978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.211631
4,-0.3568284555015213,1.1627893202338473,0.6756243187969664,1.0,0.516752414876177,-0.48223361704092016,0.5171828523606183,0.4826381434774978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.231713
5,-0.3568284555015213,1.1627893202338473,0.6756243187969664,1.0,0.516752414876177,-0.48223361704092016,0.5171828523606183,0.4826381434774978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.24177
6,-0.3568284555015213,1.1627893202338473,0.6756243187969664,1.0,0.516752414876177,-0.48223361704092016,0.5171828523606183,0.4826381434774978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.262915
7,-0.356828418435231,1.162789328662817,0.6756243169449918,1.0,0.5167524397581094,-0.4822335907561131,0.5171828667206418,0.4826381277117734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.271681
8,-0.356828418435231,1.162789328662817,0.6756243169449918,1.0,0.5167524397581094,-0.4822335907561131,0.5171828667206418,0.4826381277117734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.281969
9,-0.356828418435231,1.162789328662817,0.6756243169449918,1.0,0.5167524397581094,-0.4822335907561131,0.5171828667206418,0.4826381277117734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.312296
10,-0.356828418435231,1.162789328662817,0.6756243169449918,1.0,0.5167524397581094,-0.4822335907561131,0.5171828667206418,0.4826381277117734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.341752
11,-0.3568284321928398,1.1627893139203858,0.6756243128173648,1.0,0.5167524397582204,-0.48223360129712234,0.517182866720753,0.4826381171793611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.411727
12,-0.3568284321928398,1.1627893139203858,0.6756243128173648,1.0,0.5167524397582204,-0.48223360129712234,0.517182866720753,0.4826381171793611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.432071
13,-0.3568284321928398,1.1627893139203858,0.6756243128173648,1.0,0.5167524397582204,-0.48223360129712234,0.517182866720753,0.4826381171793611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.451682
14,-0.3568284321928398,1.1627893139203858,0.6756243128173648,1.0,0.5167524397582204,-0.48223360129712234,0.517182866720753,0.4826381171793611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.462045
15,-0.3568284321928398,1.1627893139203858,0.6756243128173648,1.0,0.5167524397582204,-0.48223360129712234,0.517182866720753,0.4826381171793611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.492229
16,-0.3568284321928398,1.1627893139203858,0.6756243128173648,1.0,0.5167524397582204,-0.48223360129712234,0.517182866720753,0.4826381171793611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.507702
17,-0.3568284321928398,1.1627893139203858,0.6756243128173648,1.0,0.5167524397582204,-0.48223360129712234,0.517182866720753,0.4826381171793611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.511589
18,-0.3568284321928398,1.1627893139203858,0.6756243128173648,1.0,0.5167524397582204,-0.48223360129712234,0.517182866720753,0.4826381171793611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522664609.521627
